,Total Long Distance Charges,Total Revenue,Contract_Two Year,Payment Method_Credit Card,Internet Service,Contract_Month-to-Month,Internet Type_None,Total Charges,Internet Type_Fiber Optic,Contract_One Year,Tenure in Months,Monthly Charge,Number of Dependents,Offer_Offer E,Number of Referrals,Churn Label,Latitude,Longitude
5500,29.13,79.23,0,0,1,1,0,50.1,0,0,1,50.1,0,0,0,0,33.655421,-117.391751
5501,156.0,953.25,0,0,1,1,0,797.25,1,0,10,79.85,0,0,0,0,33.655421,-117.391751
5502,361.8,3454.4500000000003,0,1,1,1,0,3092.65,0,0,54,55.0,2,0,0,1,33.806708,-117.02007
5503,467.52,732.97,0,1,0,1,1,265.45,0,0,12,20.05,0,0,0,0,33.806708,-117.02007
5504,30.5,141.9,0,0,1,1,0,111.4,0,0,2,60.85,0,0,0,0,33.806708,-117.02007
5505,2851.92,8615.07,1,0,1,0,0,5763.15,0,0,72,78.85,0,0,2,0,33.806708,-117.02007
5506,258.48,926.88,0,0,1,1,0,668.4,1,0,8,84.95,0,0,0,1,33.458754,-117.665104
5507,3234.0299999999997,9978.23,0,1,1,0,0,6744.2,1,1,69,95.65,0,0,4,0,33.458754,-117.665104
5508,1073.52,7030.370000000001,1,1,1,0,0,5956.85,0,0,71,84.2,0,0,4,0,33.458754,-117.665104
5509,497.34000000000003,2959.8900000000003,0,1,1,1,0,2462.55,1,0,27,95.0,0,0,1,0,33.458754,-117.665104
5510,2.24,72.39,0,0,1,1,0,70.15,1,0,1,70.15,0,0,0,1,33.60693,-117.644253
5511,31.8,1819.05,0,0,1,0,0,1667.25,1,1,15,101.9,1,0,8,0,33.60693,-117.644253
5512,2713.62,8713.470000000001,1,1,1,0,0,5999.85,0,0,71,82.0,0,0,0,0,33.60693,-117.644253
5513,0.0,3698.03,0,0,1,0,0,3723.65,0,1,68,54.4,0,0,8,0,33.60693,-117.644253
5514,90.53999999999999,405.84000000000003,0,0,1,1,0,315.3,1,0,3,97.9,0,0,0,1,33.766476,-117.969795
5515,741.9,3310.5,0,1,1,1,0,2438.6,1,0,30,84.3,0,0,0,0,33.766476,-117.969795
5516,1013.61,8304.26,1,0,1,0,0,7240.65,1,0,69,105.35,0,0,3,0,33.766476,-117.969795
5517,2651.04,11033.899999999998,1,0,1,0,0,8425.15,1,0,72,115.5,1,0,1,0,33.766476,-117.969795
5518,48.22,103.92,0,1,1,1,0,55.7,0,0,1,55.7,0,0,0,1,33.828779,-117.848299
5519,53.24,290.44,0,1,1,1,0,237.2,0,0,4,65.55,0,0,0,0,33.828779,-117.848299
5520,523.71,1353.01,0,1,1,1,0,829.3,0,0,11,70.5,0,0,0,0,33.828779,-117.848299
5521,1454.5700000000002,8985.11,1,0,1,0,0,7567.2,1,0,67,111.3,0,0,1,0,33.828779,-117.848299
5522,401.44,1374.89,0,0,1,1,0,973.45,1,0,13,79.8,0,0,0,1,33.787796,-117.875928
5523,613.12,1783.62,0,1,1,1,0,1170.5,1,0,16,74.55,0,0,0,0,33.787796,-117.875928
5524,1488.0,2824.65,0,0,0,0,1,1336.65,0,1,64,19.8,0,0,7,0,33.787796,-117.875928
5525,1514.36,2104.1899999999996,0,1,0,1,1,635.9,0,0,34,20.8,1,0,1,0,33.787796,-117.875928
5526,4.18,93.83000000000001,0,1,1,1,0,49.65,0,0,1,49.65,0,0,0,1,34.037342,-119.80079
5527,1941.1200000000001,8491.47,1,1,1,0,0,6562.9,0,0,72,89.85,0,0,5,0,34.037342,-119.80079
5528,99.84,257.39,0,1,1,1,0,157.55,0,0,3,55.9,1,1,0,0,34.037342,-119.80079
5529,290.79,867.74,0,0,1,1,0,576.95,0,0,9,68.25,0,1,0,0,34.037342,-119.80079
5530,6.54,55.14,0,1,1,1,0,48.6,0,0,1,48.6,0,1,0,1,36.04533,-119.532424
5531,716.0,4158.15,0,0,1,0,0,3442.15,0,1,50,69.65,0,0,6,0,36.04533,-119.532424
5532,625.4399999999999,3252.79,1,1,1,0,0,2627.35,0,0,48,55.5,0,0,0,0,36.04533,-119.532424
5533,2754.5,8291.0,1,1,1,0,0,5536.5,0,0,70,79.15,0,0,1,0,36.04533,-119.532424
5534,754.87,3020.12,0,0,1,1,0,2265.25,1,0,29,80.15,0,0,1,1,36.29878,-119.201028
5535,167.28,605.47,0,1,0,1,1,475.25,0,0,17,24.8,0,0,0,0,36.29878,-119.201028
5536,1453.16,4863.16,0,0,1,1,0,3410.0,1,0,34,97.7,2,0,9,0,36.29878,-119.201028
5537,171.36,6468.11,1,0,1,0,0,6296.75,1,0,63,102.6,0,0,4,0,36.29878,-119.201028
5538,105.53999999999999,335.03999999999996,0,1,1,1,0,229.5,1,0,3,74.75,0,1,1,1,34.845861,-118.885163
5539,37.5,236.76,0,0,1,1,0,238.1,1,0,3,74.75,0,0,0,0,34.845861,-118.885163
5540,1648.85,2860.5,1,1,0,0,1,1211.65,0,0,49,25.25,2,0,8,0,34.845861,-118.885163
5541,11.45,81.4,0,1,1,1,0,69.95,1,0,1,69.95,1,0,10,0,34.845861,-118.885163
5542,7.49,27.39,0,0,0,1,1,19.9,0,0,1,19.9,1,0,1,1,35.809921,-119.127437
5543,142.5,456.1,0,0,1,1,0,313.6,1,0,3,107.95,0,0,0,0,35.809921,-119.127437
5544,260.68,2062.83,0,0,1,1,0,1802.15,0,0,28,64.4,2,0,2,0,35.809921,-119.127437
5545,347.19,2001.79,1,1,0,0,1,1654.6,0,0,71,24.35,3,0,0,0,35.809921,-119.127437
5546,35.15,161.35,0,0,1,1,0,76.2,1,0,1,76.2,0,0,1,1,36.185471,-119.375243
5547,0.0,1611.68,0,0,1,0,0,1623.4,0,1,52,30.1,0,0,0,0,36.185471,-119.375243
5548,0.0,2196.3,0,1,1,0,0,2196.3,0,1,48,45.0,3,0,3,0,36.185471,-119.375243
5549,1185.1,7176.15,1,1,1,0,0,5991.05,0,0,70,84.7,0,0,0,0,36.185471,-119.375243
5550,182.63,705.58,0,0,1,1,0,522.95,1,0,7,79.0,0,0,0,1,36.37559,-119.211689
5551,612.72,7178.570000000001,1,0,1,0,0,6565.85,1,0,72,90.45,3,0,7,0,36.37559,-119.211689
5552,336.6,5237.25,1,0,1,0,0,4900.65,1,0,45,109.75,3,0,2,0,36.37559,-119.211689
5553,23.0,93.25,0,0,1,1,0,70.25,1,0,1,70.25,0,1,0,1,35.392599,-119.245341
5554,2813.85,6673.65,1,0,1,0,0,3739.8,0,0,65,59.6,0,0,0,0,35.392599,-119.245341
5555,180.39999999999998,1320.4499999999998,0,0,0,0,1,1140.05,0,1,55,19.7,0,0,8,0,35.392599,-119.245341
5556,45.91,66.31,0,1,0,1,1,20.4,0,0,1,20.4,0,0,0,0,35.392599,-119.245341
5557,43.48,113.47999999999999,0,0,1,1,0,60.0,0,0,1,60.0,2,1,0,1,34.601055,-120.382917
5558,30.32,80.92,0,1,0,1,1,50.6,0,0,2,19.4,0,1,0,0,34.601055,-120.382917
5559,1147.68,9206.23,1,1,1,0,0,8058.55,1,0,72,114.3,1,0,1,0,34.601055,-120.382917
5560,599.28,1751.98,0,0,1,1,0,1152.7,0,0,22,54.2,0,0,1,1,34.624399,-120.137875
5561,1680.25,4560.15,1,1,1,0,0,2879.9,0,0,47,65.0,0,0,0,0,34.624399,-120.137875
5562,508.2,2289.5499999999997,0,1,1,1,0,1781.35,1,0,20,90.7,0,0,0,0,34.624399,-120.137875
5563,649.5999999999999,6687.15,1,0,1,0,0,5917.55,0,0,70,84.8,0,0,7,0,34.624399,-120.137875
5564,895.65,3053.6,0,0,1,1,0,2157.95,1,0,21,104.4,0,0,1,1,35.097323,-118.171288
5565,2935.1400000000003,8487.64,0,1,1,0,0,5552.5,1,1,71,79.05,0,0,0,0,35.097323,-118.171288
5566,810.48,2949.58,0,1,1,1,0,2139.1,0,0,44,50.15,0,0,0,0,35.097323,-118.171288
5567,47.26,67.86,0,1,0,1,1,20.6,0,0,1,20.6,0,1,0,1,36.64545,-118.924982
5568,977.1299999999999,2487.43,0,1,1,1,0,1510.3,0,0,27,54.75,6,0,5,0,36.64545,-118.924982
5569,91.02,151.67,0,1,0,1,1,60.65,0,0,3,19.65,3,0,1,0,36.64545,-118.924982
5570,1613.52,7035.42,1,1,1,0,0,5401.9,0,0,72,79.2,0,0,9,0,36.64545,-118.924982
5571,174.72000000000003,3867.5699999999997,0,0,1,0,0,3692.85,1,1,39,95.55,0,0,0,1,36.452211,-119.94575
5572,69.80000000000001,387.90000000000003,0,1,1,1,0,318.1,0,0,5,63.95,0,1,0,0,36.452211,-119.94575
5573,2309.21,7733.46,1,1,1,0,0,5424.25,1,0,53,99.5,0,0,0,0,36.452211,-119.94575
5574,1258.32,2682.52,1,1,0,0,1,1424.2,0,0,56,24.8,3,0,0,0,36.452211,-119.94575
5575,18.84,89.84,0,0,1,1,0,71.0,1,0,1,71.0,0,1,1,1,36.554618,-121.922239
5576,3481.92,9811.57,1,1,1,0,0,6309.65,0,0,72,86.05,0,0,0,0,36.554618,-121.922239
5577,363.52,7492.77,1,1,1,0,0,7069.25,1,0,64,110.5,0,0,0,0,36.554618,-121.922239
5578,1289.86,3198.21,0,0,1,0,0,1908.35,0,1,26,75.0,0,0,0,0,36.554618,-121.922239
5579,7.14,51.54,0,0,1,1,0,44.4,0,0,1,44.4,3,1,0,1,36.248708,-121.386617
5580,1972.48,7794.780000000001,1,0,1,0,0,5822.3,1,0,64,93.4,1,0,2,0,36.248708,-121.386617
5581,2119.52,3174.27,1,1,0,0,1,1054.75,0,0,52,19.2,3,0,10,0,36.248708,-121.386617
5582,260.21999999999997,782.5699999999999,0,0,1,1,0,522.35,1,0,6,87.95,0,0,0,0,36.248708,-121.386617
5583,75.52,228.57,0,0,1,1,0,153.05,1,0,2,70.0,0,1,0,1,37.421633,-122.009613
5584,3031.75,8430.35,1,1,1,0,0,5398.6,0,0,67,81.35,0,0,1,0,37.421633,-122.009613
5585,1026.0,4739.95,0,1,1,1,0,3713.95,1,0,45,84.55,0,0,8,0,37.421633,-122.009613
5586,0.0,4263.4,0,1,1,0,0,4263.4,0,1,69,60.8,0,0,7,0,37.421633,-122.009613
5587,200.25,335.25,0,0,0,1,1,135.0,0,0,5,25.9,1,1,1,1,37.720498,-122.443119
5588,2020.32,3819.2200000000003,1,0,0,0,1,1798.9,0,0,72,25.2,2,0,1,0,37.720498,-122.443119
5589,657.15,6621.099999999999,1,0,1,0,0,5963.95,0,0,65,91.55,3,0,1,0,37.720498,-122.443119
5590,315.91,468.86,0,0,0,1,1,152.95,0,0,7,25.05,0,1,0,0,37.720498,-122.443119
5591,2431.8700000000003,7215.370000000001,0,0,1,1,0,4783.5,1,0,49,95.6,0,0,2,1,37.45809,-122.115398
5592,187.92,1492.72,1,1,0,0,1,1304.8,0,0,72,19.3,0,0,3,0,37.45809,-122.115398
5593,2329.2799999999997,6230.879999999999,0,1,1,1,0,3791.6,0,0,58,65.25,0,0,0,0,37.45809,-122.115398
5594,38.84,58.790000000000006,0,1,0,1,1,19.95,0,0,1,19.95,0,0,0,0,37.45809,-122.115398
5595,0.0,1448.8,0,0,1,1,0,1448.8,0,0,37,40.2,1,0,1,1,38.542448,-122.419923
5596,2286.9,7932.700000000001,0,0,1,1,0,5645.8,1,0,54,104.1,3,0,3,0,38.542448,-122.419923
5597,750.12,1965.5700000000002,0,1,1,0,0,1215.45,0,1,21,58.85,3,0,1,0,38.542448,-122.419923
5598,156.79999999999998,5313.400000000001,0,0,1,1,0,5116.6,1,0,56,90.55,0,0,1,0,38.542448,-122.419923
5599,11.25,31.45,0,1,0,1,1,20.2,0,0,1,20.2,0,1,0,1,37.881842,-121.848111
5600,816.42,2069.57,0,0,1,1,0,1253.15,0,0,22,55.1,0,0,0,0,37.881842,-121.848111
5601,309.43,3188.18,0,0,1,1,0,2878.75,1,0,29,100.55,0,0,0,0,37.881842,-121.848111
5602,990.5,2997.45,1,0,0,0,1,2006.95,0,0,70,26.0,0,0,1,0,37.881842,-121.848111
5603,510.96,1335.0,0,1,1,0,0,872.65,0,1,12,74.05,0,0,0,1,37.739113,-122.175602
5604,277.2,1104.65,0,0,1,1,0,827.45,1,0,9,95.9,0,0,0,0,37.739113,-122.175602
5605,977.12,6768.97,0,1,1,0,0,5791.85,1,1,62,94.95,3,0,6,0,37.739113,-122.175602
5606,3272.67,9594.77,1,1,1,0,0,6322.1,0,0,69,90.65,0,0,0,0,37.739113,-122.175602
5607,327.04,1950.29,0,0,1,1,0,1483.25,1,0,16,94.25,0,0,0,1,37.921034,-122.341798
5608,3242.5800000000004,4940.280000000001,1,1,0,0,1,1697.7,0,0,66,25.1,0,0,0,0,37.921034,-122.341798
5609,1266.72,3892.87,0,0,1,1,0,2626.15,1,0,28,91.0,0,0,0,0,37.921034,-122.341798
5610,1220.18,3889.63,0,1,1,0,0,2669.45,0,1,38,69.0,0,0,2,0,37.921034,-122.341798
5611,51.54,462.84000000000003,0,0,1,1,0,460.25,1,0,6,82.85,0,0,3,1,38.34719,-122.697822
5612,1111.76,4989.41,0,1,1,0,0,3877.65,0,1,52,74.0,0,0,0,0,38.34719,-122.697822
5613,54.94,106.53999999999999,0,1,0,1,1,51.6,0,0,2,19.85,0,1,0,0,38.34719,-122.697822
5614,1600.17,3062.77,0,1,1,1,0,1462.6,0,0,33,44.55,0,0,6,0,38.34719,-122.697822
5615,1478.32,8645.19,0,0,1,0,0,7176.55,1,1,68,108.45,0,0,0,1,38.052209,-122.775567
5616,1177.28,1683.1799999999998,0,0,0,0,1,505.9,0,1,26,20.05,0,0,10,0,38.052209,-122.775567
5617,0.0,226.45,0,1,1,1,0,216.45,0,0,8,29.35,0,1,0,0,38.052209,-122.775567
5618,1974.42,6969.77,1,1,1,0,0,4995.35,0,0,63,80.3,0,0,0,0,38.052209,-122.775567
5619,219.12,1061.85,0,0,1,1,0,866.45,1,0,12,80.85,0,0,3,1,38.005839,-122.638155
5620,0.0,1304.85,1,0,1,0,0,1304.85,0,0,22,56.75,0,0,0,0,38.005839,-122.638155
5621,2973.52,4218.32,0,0,0,0,1,1244.8,0,1,62,19.95,2,0,9,0,38.005839,-122.638155
5622,46.35,4530.3,0,0,1,0,0,4483.95,1,1,45,100.3,0,0,0,0,38.005839,-122.638155
5623,0.0,2055.91,0,0,1,1,0,2076.2,0,0,43,49.05,0,0,0,1,37.013471,-121.877877
5624,18.81,39.91,0,1,0,1,1,21.1,0,0,1,21.1,0,0,0,0,37.013471,-121.877877
5625,230.85000000000002,812.7,1,1,0,0,1,581.85,0,0,27,20.6,2,0,0,0,37.013471,-121.877877
5626,529.97,1857.3700000000001,0,0,0,0,1,1327.4,0,1,67,20.85,0,0,5,0,37.013471,-121.877877
5627,0.0,45.3,0,0,1,1,0,45.3,0,0,1,45.3,0,0,0,1,36.931654,-121.752383
5628,2518.5,4168.13,1,1,0,0,1,1678.05,0,0,69,24.6,0,0,0,0,36.931654,-121.752383
5629,819.78,1415.28,0,1,0,0,1,595.5,0,1,26,20.65,0,0,0,0,36.931654,-121.752383
5630,2126.52,3825.67,0,0,0,0,1,1699.15,0,1,66,25.45,0,0,0,0,36.931654,-121.752383
5631,52.1,230.2,0,0,1,1,0,178.1,1,0,2,94.95,0,0,0,1,37.284265,-121.827673
5632,0.0,2386.04,1,0,1,0,0,2424.5,0,0,60,39.6,0,0,0,0,37.284265,-121.827673
5633,123.50000000000001,2637.0,1,0,1,0,0,2513.5,1,0,25,99.3,0,0,0,0,37.284265,-121.827673
5634,182.28,634.48,0,1,0,1,1,452.2,0,0,21,20.75,2,0,0,0,37.284265,-121.827673
5635,1210.5,3560.05,0,0,1,1,0,2369.05,1,0,25,99.5,0,0,0,1,37.902968,-119.667544
5636,164.92,4052.17,0,0,1,0,0,3887.25,1,1,38,104.85,0,0,0,0,37.902968,-119.667544
5637,0.0,212.25,0,0,1,1,0,202.25,0,0,4,48.25,0,1,0,0,37.902968,-119.667544
5638,41.160000000000004,276.21000000000004,0,0,1,1,0,235.05,1,0,3,84.3,0,1,0,0,37.902968,-119.667544
5639,652.16,2190.16,0,1,1,1,0,1573.7,1,0,16,93.2,0,0,0,1,37.84771,-120.486589
5640,2828.1,8366.45,1,0,1,0,0,5538.35,0,0,66,85.25,0,0,1,0,37.84771,-120.486589
5641,55.44,1509.69,0,1,1,0,0,1454.25,0,1,24,56.25,3,0,7,0,37.84771,-120.486589
5642,2627.88,9077.029999999999,0,1,1,0,0,6449.15,1,1,61,103.9,1,0,3,0,37.84771,-120.486589
5643,96.03,160.57999999999998,0,0,0,1,1,64.55,0,0,3,19.85,0,1,0,1,37.361987,-120.748394
5644,205.68,907.3299999999999,0,0,1,1,0,611.65,0,0,12,49.4,0,0,0,0,37.361987,-120.748394
5645,917.4,5682.4,0,0,1,0,0,4765.0,1,1,60,79.2,0,0,0,0,37.361987,-120.748394
5646,1942.56,3718.56,1,1,0,0,1,1776.0,0,0,72,26.0,0,0,8,0,37.361987,-120.748394
5647,19.98,99.23,0,0,1,1,0,79.25,1,0,1,79.25,0,1,0,1,37.639029,-120.964772
5648,62.64999999999999,584.0,0,0,1,1,0,521.35,1,0,7,69.55,0,1,0,0,37.639029,-120.964772
5649,12.12,238.32,0,0,1,1,0,226.2,0,0,4,63.75,0,0,0,0,37.639029,-120.964772
5650,3211.92,9675.07,1,0,1,0,0,6463.15,0,0,72,87.55,3,0,1,0,37.639029,-120.964772
5651,893.9399999999999,6164.8099999999995,0,1,1,0,0,5275.8,1,1,47,110.85,0,0,1,1,37.939768,-120.188002
5652,51.230000000000004,4068.68,0,0,1,1,0,4017.45,1,0,47,87.2,1,0,7,0,37.939768,-120.188002
5653,149.16,865.26,0,0,1,1,0,716.1,0,0,11,64.9,0,0,0,0,37.939768,-120.188002
5654,49.19,98.19,0,1,1,1,0,49.0,0,0,1,49.0,0,0,0,0,37.939768,-120.188002
5655,368.97,2055.58,0,0,1,0,0,1625.0,0,1,21,77.5,0,0,1,1,38.731055,-123.316553
5656,2136.6,6867.5,0,0,1,1,0,4730.9,1,0,45,105.15,1,0,9,0,38.731055,-123.316553
5657,0.0,358.8,1,0,1,0,0,348.8,0,0,6,63.4,0,0,0,0,38.731055,-123.316553
5658,185.04,2173.09,1,0,0,0,1,1988.05,0,0,72,26.25,1,0,8,0,38.731055,-123.316553
5659,62.64999999999999,569.55,0,0,1,1,0,506.9,1,0,7,69.0,0,1,1,1,38.434362,-122.86891
5660,421.76,5240.56,1,0,1,0,0,4818.8,0,0,64,76.1,0,0,4,0,38.434362,-122.86891
5661,0.0,2409.9,1,1,1,0,0,2409.9,0,0,49,49.65,0,0,8,0,38.434362,-122.86891
5662,869.8000000000001,2410.15,0,0,1,1,0,1540.35,1,0,20,69.8,0,0,0,0,38.434362,-122.86891
5663,59.38,149.73,0,0,1,1,0,80.35,0,0,2,46.05,0,1,0,1,38.93706,-123.118111
5664,0.0,2879.2,0,0,1,0,0,2879.2,0,1,53,53.6,0,0,0,0,38.93706,-123.118111
5665,1467.18,6134.18,0,1,1,1,0,4667.0,1,0,54,89.8,0,0,0,0,38.93706,-123.118111
5666,14.76,116.66000000000001,0,1,0,1,1,101.9,0,0,4,25.25,0,1,0,0,38.93706,-123.118111
5667,7.99,101.28999999999999,0,0,1,1,0,93.3,1,0,1,93.3,0,1,0,1,39.182916,-123.552571
5668,2430.21,3618.46,1,1,0,0,1,1188.25,0,0,59,19.85,1,0,2,0,39.182916,-123.552571
5669,1311.2,5419.349999999999,0,1,1,1,0,4108.15,1,0,40,102.65,0,0,0,0,39.182916,-123.552571
5670,341.21999999999997,3409.37,0,1,1,1,0,3008.15,1,0,33,95.0,0,0,1,0,39.182916,-123.552571
5671,17.37,87.47,0,0,1,1,0,70.1,1,0,1,70.1,0,0,0,1,40.854512,-123.450097
5672,0.0,2049.05,0,1,1,0,0,2049.05,0,1,42,45.1,0,0,6,0,40.854512,-123.450097
5673,873.46,1790.6100000000001,0,1,0,0,1,917.15,0,1,34,25.6,1,0,6,0,40.854512,-123.450097
5674,1096.56,5901.3099999999995,1,0,1,0,0,4804.75,0,0,72,64.75,0,0,7,0,40.854512,-123.450097
5675,371.8,2626.0,0,0,1,1,0,2254.2,1,0,26,83.95,0,0,0,1,40.274302,-124.210902
5676,0.0,25.15,0,1,1,1,0,25.15,0,0,1,25.15,0,0,0,0,40.274302,-124.210902
5677,2224.43,8681.58,1,1,1,0,0,6457.15,0,0,71,89.9,3,0,6,0,40.274302,-124.210902
5678,120.39999999999999,897.75,1,0,0,0,1,777.35,0,0,40,20.15,3,0,1,0,40.274302,-124.210902
5679,74.86,272.56,0,0,1,1,0,197.7,1,0,2,95.85,0,0,0,1,38.880622,-120.973865
5680,1073.28,6388.38,0,0,1,1,0,5315.1,1,0,48,111.45,0,0,9,0,38.880622,-120.973865
5681,3.39,28.39,0,1,0,1,1,25.0,0,0,1,25.0,0,1,0,0,38.880622,-120.973865
5682,2326.8,8620.0,1,0,1,0,0,6293.2,0,0,70,89.0,1,0,3,0,38.880622,-120.973865
5683,88.14,1412.9,0,0,1,1,0,1358.85,1,0,13,100.35,0,0,0,1,38.631489,-120.015167
5684,913.92,5818.17,1,1,1,0,0,4904.25,1,0,48,102.5,0,0,0,0,38.631489,-120.015167
5685,1176.96,1884.46,0,1,0,0,1,707.5,0,1,32,20.35,0,0,0,0,38.631489,-120.015167
5686,53.8,111.19999999999999,0,0,0,1,1,57.4,0,0,2,19.9,0,1,0,0,38.631489,-120.015167
5687,26.37,46.67,0,0,0,1,1,20.3,0,0,1,20.3,0,1,0,1,38.724322,-120.991237
5688,228.2,1025.3,1,0,0,0,1,797.1,0,0,35,23.3,0,0,0,0,38.724322,-120.991237
5689,2224.5,5711.15,1,1,1,0,0,3486.65,0,0,50,70.5,2,0,10,0,38.724322,-120.991237
5690,1063.4399999999998,4410.24,1,1,1,0,0,3346.8,0,0,56,61.3,3,0,7,0,38.724322,-120.991237
5691,635.4,4607.62,0,1,1,1,0,4016.85,1,0,45,89.3,0,0,0,1,38.432145,-120.77069
5692,1596.6999999999998,5014.9,0,0,1,1,0,3418.2,1,0,35,95.5,0,0,0,0,38.432145,-120.77069
5693,398.5,1175.8,0,0,1,1,0,777.3,1,0,10,75.75,0,0,0,0,38.432145,-120.77069
5694,383.0,799.45,0,1,0,0,1,416.45,0,1,20,20.0,0,0,2,0,38.432145,-120.77069
5695,388.96000000000004,1460.29,0,0,1,1,0,1095.3,1,0,13,84.05,0,0,5,1,38.392559,-121.225093
5696,2327.5,10196.55,1,1,1,0,0,7869.05,1,0,70,113.05,2,0,4,0,38.392559,-121.225093
5697,1368.85,3505.75,0,1,1,1,0,2136.9,0,0,35,59.45,3,0,0,0,38.392559,-121.225093
5698,0.0,3580.95,1,0,1,0,0,3580.95,0,0,72,49.2,0,0,2,0,38.392559,-121.225093
5699,22.12,42.519999999999996,0,0,0,1,1,20.4,0,0,1,20.4,0,1,0,1,38.766036,-120.209673
5700,627.2,1367.1,0,0,0,1,1,739.9,0,0,35,20.75,0,0,0,0,38.766036,-120.209673
5701,437.49,601.19,0,0,0,0,1,163.7,0,1,9,20.15,0,1,0,0,38.766036,-120.209673
5702,1450.3999999999999,6070.799999999999,1,1,1,0,0,4620.4,0,0,56,81.25,2,0,10,0,38.766036,-120.209673
5703,1501.44,4525.9400000000005,0,0,1,1,0,2954.5,1,0,32,91.05,0,0,1,1,38.590035,-121.412455
5704,1782.9,6369.049999999999,0,0,1,0,0,4586.15,1,1,42,108.3,0,0,1,0,38.590035,-121.412455
5705,2677.92,4121.97,1,0,0,0,1,1444.05,0,0,56,25.95,0,0,0,0,38.590035,-121.412455
5706,1370.8799999999999,3109.7799999999997,1,0,0,0,1,1738.9,0,0,72,25.0,2,0,3,0,38.590035,-121.412455
5707,0.0,3937.45,1,0,1,0,0,3937.45,0,0,72,54.2,0,0,1,1,38.691607,-121.602284
5708,1509.7,7241.15,0,0,1,0,0,5731.45,1,1,62,92.3,0,0,0,0,38.691607,-121.602284
5709,3113.2799999999997,4831.629999999999,1,1,0,0,1,1718.35,0,0,69,24.95,0,0,10,0,38.691607,-121.602284
5710,999.12,5133.82,0,0,1,0,0,4134.7,0,1,69,59.1,1,0,5,0,38.691607,-121.602284
5711,1888.48,6286.629999999999,0,0,1,1,0,4398.15,1,0,44,100.55,0,0,0,1,39.346898,-121.759537
5712,49.67999999999999,1447.43,0,0,1,1,0,1247.75,1,0,18,71.1,0,0,0,0,39.346898,-121.759537
5713,757.0,1218.3,0,0,0,1,1,461.3,0,0,25,19.05,0,0,0,0,39.346898,-121.759537
5714,1980.72,6420.67,1,0,1,0,0,4299.95,0,0,54,80.6,0,0,0,0,39.346898,-121.759537
5715,18.34,112.74000000000001,0,0,1,1,0,94.4,1,0,1,94.4,0,0,0,1,39.748037,-122.302169
5716,2626.4,8141.35,0,0,1,0,0,5514.95,1,1,56,100.55,0,0,7,0,39.748037,-122.302169
5717,286.52,3752.5099999999998,0,0,1,0,0,3482.85,0,1,52,68.75,2,0,9,0,39.748037,-122.302169
5718,0.0,2999.8,0,0,1,0,0,2959.8,0,1,56,54.05,0,0,10,0,39.748037,-122.302169
5719,8.31,77.81,0,0,1,1,0,69.5,1,0,1,69.5,0,0,0,1,40.053684,-120.743116
5720,119.55999999999999,419.96,0,1,0,1,1,300.4,0,0,14,19.6,0,0,0,0,40.053684,-120.743116
5721,952.11,6809.17,1,1,1,0,0,5894.5,0,0,71,83.3,0,0,9,0,40.053684,-120.743116
5722,701.25,2539.15,0,0,1,1,0,1837.9,0,0,25,78.35,0,0,0,0,40.053684,-120.743116
5723,211.7,5647.3,0,0,1,1,0,5435.6,1,0,58,93.4,0,0,1,1,40.936285,-121.572692
5724,105.38,671.88,1,1,0,0,1,566.5,0,0,22,25.25,0,0,0,0,40.936285,-121.572692
5725,2756.16,9247.85,1,0,1,0,0,6520.8,0,0,72,88.05,0,0,1,0,40.936285,-121.572692
5726,304.64,6910.1900000000005,1,1,1,0,0,6605.55,1,0,64,104.05,0,0,1,0,40.936285,-121.572692
5727,0.0,712.85,0,1,1,1,0,712.85,0,0,29,25.1,0,0,0,1,41.212695,-122.392067
5728,51.84,97.14,0,1,0,1,1,45.3,0,0,2,20.35,0,0,0,0,41.212695,-122.392067
5729,65.28,359.5,0,1,0,0,1,337.9,0,1,17,20.05,0,0,0,0,41.212695,-122.392067
5730,1689.48,2812.63,1,1,0,0,1,1123.15,0,0,57,20.75,2,0,8,0,41.212695,-122.392067
5731,34.4,83.35,0,0,1,1,0,48.95,0,0,1,48.95,2,0,0,1,41.405193,-123.008567
5732,0.0,1790.6,0,0,1,0,0,1790.6,0,1,39,45.05,0,0,0,0,41.405193,-123.008567
5733,1568.8,4695.81,0,0,1,1,0,3168.75,1,0,40,80.0,0,0,8,0,41.405193,-123.008567
5734,1928.36,9881.61,0,0,1,0,0,7953.25,1,1,71,113.15,0,0,8,0,41.405193,-123.008567
5735,32.28,184.73,0,0,1,1,0,152.45,1,0,2,79.85,0,1,0,1,41.10831,-121.360362
5736,2224.3199999999997,5736.469999999999,0,0,1,0,0,3512.15,0,1,56,65.2,0,0,1,0,41.10831,-121.360362
5737,729.84,1182.39,1,1,0,0,1,452.55,0,0,24,19.7,1,0,8,0,41.10831,-121.360362
5738,113.39999999999999,286.55,0,1,0,0,1,173.15,0,1,7,19.9,0,1,0,0,41.10831,-121.360362
5739,672.9,1803.75,0,0,1,1,0,1130.85,1,0,15,76.0,0,0,0,1,40.331975,-121.460674
5740,1252.5600000000002,8761.11,1,0,1,0,0,7508.55,1,0,68,109.05,3,0,1,0,40.331975,-121.460674
5741,330.46000000000004,825.36,1,1,0,0,1,494.9,0,0,26,19.65,2,0,4,0,40.331975,-121.460674
